,team,playerName,CoverageType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes
1956,BAL,Rashod Bateman,Cover 6,0.0,0,0,0.0,14.0,0.0
1957,BAL,Rashod Bateman,Man Cover 2,2.9,0,3,5.9,18.0,0.3277777777777778
1958,BAL,Rashod Bateman,Prevent,3.9000000000000004,0,3,6.8999999999999995,9.0,0.7666666666666666
1963,HOU,Rex Burkhead,Cover 0,3.4000000000000004,0,1,4.4,3.0,1.4666666666666668
1965,HOU,Rex Burkhead,Cover 2,3.2,0,4,7.2,21.0,0.34285714285714286
1967,HOU,Rex Burkhead,Cover 4,2.5,0,5,7.5,35.0,0.21428571428571427
1968,HOU,Rex Burkhead,Cover 6,1.3,0,3,4.3,14.0,0.3071428571428571
1970,HOU,Rex Burkhead,Screen,1.0,0,4,5.0,9.0,0.5555555555555556
1977,NYG,Ricky Seals-Jones,Cover 0,0.0,0,0,0.0,3.0,0.0
1978,NYG,Ricky Seals-Jones,Cover 1,5.2,0,6,11.200000000000001,70.0,0.16
1979,NYG,Ricky Seals-Jones,Cover 2,1.7000000000000002,0,3,4.7,35.0,0.13428571428571429
1980,NYG,Ricky Seals-Jones,Cover 3,15.6,6,11,32.6,53.0,0.6150943396226415
1981,NYG,Ricky Seals-Jones,Cover 4,8.000000000000002,6,9,23.0,39.0,0.5897435897435898
1982,NYG,Ricky Seals-Jones,Man Cover 2,2.6,0,2,4.6,15.0,0.30666666666666664
1983,NYG,Ricky Seals-Jones,Prevent,0.0,0,0,0.0,5.0,0.0
1987,GB,Robert Tonyan,Cover 0,0.0,0,0,0.0,6.0,0.0
1992,GB,Robert Tonyan,Cover 6,2.5,0,1,3.5,6.0,0.5833333333333334
1993,GB,Robert Tonyan,Man Cover 2,4.5,6,3,13.5,23.0,0.5869565217391305
1994,GB,Robert Tonyan,Prevent,0.0,0,0,0.0,3.0,0.0
1995,GB,Robert Tonyan,Screen,4.700000000000001,0,5,9.7,14.0,0.6928571428571428
1997,TEN,Robert Woods,Combination,2.2,0,1,3.2,2.0,1.6
1998,TEN,Robert Woods,Cover 0,0.9,0,1,1.9,7.0,0.2714285714285714
1999,TEN,Robert Woods,Cover 1,10.200000000000001,12,7,29.2,58.0,0.503448275862069
2000,TEN,Robert Woods,Cover 2,7.200000000000001,0,5,12.200000000000001,45.0,0.27111111111111114
2001,TEN,Robert Woods,Cover 3,16.000000000000004,0,13,29.000000000000007,72.0,0.4027777777777779
2002,TEN,Robert Woods,Cover 4,7.600000000000001,0,7,14.600000000000003,43.0,0.3395348837209303
2003,TEN,Robert Woods,Cover 6,1.0,0,1,2.0,6.0,0.3333333333333333
2004,TEN,Robert Woods,Man Cover 2,5.300000000000001,0,3,8.3,20.0,0.41500000000000004
2006,TEN,Robert Woods,Screen,0.9000000000000001,0,3,3.9,10.0,0.39
2009,ARI,Rondale Moore,Combination,3.3000000000000003,0,1,4.300000000000001,5.0,0.8600000000000001
2011,ARI,Rondale Moore,Cover 2,2.3000000000000007,0,5,7.3,28.0,0.26071428571428573
2012,ARI,Rondale Moore,Cover 3,14.900000000000002,6,10,30.900000000000002,69.0,0.44782608695652176
2013,ARI,Rondale Moore,Cover 4,5.799999999999999,0,5,10.799999999999999,37.0,0.29189189189189185
2014,ARI,Rondale Moore,Cover 6,1.9000000000000004,0,3,4.9,14.0,0.35000000000000003
2015,ARI,Rondale Moore,Man Cover 2,0.1,0,1,1.1,9.0,0.12222222222222223
2016,ARI,Rondale Moore,Screen,17.900000000000006,0,32,49.89999999999999,45.0,1.1088888888888886
2021,TB,Russell Gage,Cover 1,15.900000000000002,12,11,38.9,70.0,0.5557142857142857
2022,TB,Russell Gage,Cover 2,5.800000000000001,0,5,10.8,54.0,0.2
2023,TB,Russell Gage,Cover 3,29.200000000000003,6,23,58.199999999999996,130.0,0.44769230769230767
2024,TB,Russell Gage,Cover 4,11.400000000000002,0,10,21.400000000000002,71.0,0.3014084507042254
2025,TB,Russell Gage,Man Cover 2,3.1,0,4,7.1,15.0,0.47333333333333333
2027,TB,Russell Gage,Prevent,1.6,0,2,3.6,2.0,1.8
2028,TB,Russell Gage,Screen,7.800000000000001,0,8,15.8,17.0,0.9294117647058824
2030,CHI,Ryan Griffin,Cover 0,2.9000000000000004,0,1,3.9000000000000004,3.0,1.3
2031,CHI,Ryan Griffin,Cover 1,6.6000000000000005,0,6,12.600000000000001,54.0,0.23333333333333336
2032,CHI,Ryan Griffin,Cover 2,1.0,0,2,3.0,33.0,0.09090909090909091
2033,CHI,Ryan Griffin,Cover 3,13.0,12,14,39.0,84.0,0.4642857142857143
2035,CHI,Ryan Griffin,Cover 6,1.4,0,2,3.4,11.0,0.3090909090909091
2036,CHI,Ryan Griffin,Man Cover 2,0.0,0,0,0.0,5.0,0.0
2041,CIN,Samaje Perine,Cover 2,1.7999999999999998,0,4,5.800000000000001,29.0,0.2
2042,CIN,Samaje Perine,Cover 3,6.3,0,8,14.3,30.0,0.4766666666666667
2043,CIN,Samaje Perine,Cover 4,2.7,0,3,5.7,32.0,0.178125
2044,CIN,Samaje Perine,Cover 6,1.6,0,3,4.6,5.0,0.9199999999999999
2046,CIN,Samaje Perine,Screen,6.6000000000000005,6,7,19.6,6.0,3.266666666666667
2047,GB,Sammy Watkins,Combination,0.0,0,0,0.0,2.0,0.0
2048,GB,Sammy Watkins,Cover 0,1.3,0,1,2.3,12.0,0.19166666666666665
2049,GB,Sammy Watkins,Cover 1,7.9,0,7,14.9,42.0,0.3547619047619048
2051,GB,Sammy Watkins,Cover 3,19.400000000000002,0,9,28.400000000000006,95.0,0.2989473684210527
2052,GB,Sammy Watkins,Cover 4,3.8,0,3,6.8,67.0,0.10149253731343283
2054,NYG,Saquon Barkley,Cover 1,6.700000000000001,6,3,15.7,55.0,0.28545454545454546
2055,NYG,Saquon Barkley,Cover 2,4.5,6,5,15.5,29.0,0.5344827586206896
2056,NYG,Saquon Barkley,Cover 3,3.3,0,8,11.3,52.0,0.2173076923076923
2057,NYG,Saquon Barkley,Cover 4,4.7,0,7,11.7,29.0,0.40344827586206894
2060,NYG,Saquon Barkley,Screen,8.299999999999999,0,17,25.3,22.0,1.1500000000000001
2065,TB,Scotty Miller,Man Cover 2,0.0,0,0,0.0,13.0,0.0
2067,TB,Scotty Miller,Prevent,1.3,0,1,2.3,3.0,0.7666666666666666
2075,CAR,Shi Smith,Screen,1.8,0,3,4.8,5.0,0.96
2077,MIA,Sony Michel,Cover 2,3.0,0,3,6.0,33.0,0.18181818181818182
2079,MIA,Sony Michel,Cover 4,4.6000000000000005,0,7,11.599999999999998,53.0,0.21886792452830184
2082,MIA,Sony Michel,Screen,2.5000000000000004,0,6,8.5,11.0,0.7727272727272727
2087,BUF,Stefon Diggs,Cover 0,3.6000000000000005,12,3,18.6,12.0,1.55
2088,BUF,Stefon Diggs,Cover 1,29.400000000000002,6,27,62.4,145.0,0.4303448275862069
2089,BUF,Stefon Diggs,Cover 2,13.9,6,9,28.9,71.0,0.4070422535211267
2090,BUF,Stefon Diggs,Cover 3,49.900000000000006,6,31,86.9,167.0,0.5203592814371257
2091,BUF,Stefon Diggs,Cover 4,14.2,6,17,37.199999999999996,88.0,0.4227272727272727
2092,BUF,Stefon Diggs,Cover 6,1.7000000000000002,0,1,2.7,14.0,0.19285714285714287
2093,BUF,Stefon Diggs,Man Cover 2,7.900000000000002,12,8,27.9,33.0,0.8454545454545455
2095,BUF,Stefon Diggs,Screen,6.500000000000001,0,11,17.500000000000004,34.0,0.5147058823529412
2098,NYG,Sterling Shepard,Cover 0,0.8,0,1,1.8,3.0,0.6
2099,NYG,Sterling Shepard,Cover 1,11.399999999999999,6,8,25.4,49.0,0.5183673469387755
2100,NYG,Sterling Shepard,Cover 2,6.6000000000000005,0,4,10.600000000000001,21.0,0.5047619047619049
2101,NYG,Sterling Shepard,Cover 3,7.6,0,9,16.6,56.0,0.29642857142857143
2103,NYG,Sterling Shepard,Cover 6,4.5,0,4,8.5,19.0,0.4473684210526316
2104,NYG,Sterling Shepard,Man Cover 2,1.4000000000000001,0,2,3.4000000000000004,11.0,0.30909090909090914
2105,NYG,Sterling Shepard,Screen,1.4000000000000001,0,5,6.4,16.0,0.4
2107,DET,T.J. Hockenson,Cover 0,0.0,0,0,0.0,2.0,0.0
2108,DET,T.J. Hockenson,Cover 1,10.3,12,13,35.300000000000004,73.0,0.4835616438356165
2109,DET,T.J. Hockenson,Cover 2,8.3,0,7,15.3,45.0,0.34
2110,DET,T.J. Hockenson,Cover 3,24.499999999999993,6,25,55.5,118.0,0.4703389830508475
2111,DET,T.J. Hockenson,Cover 4,8.100000000000001,0,8,16.1,72.0,0.22361111111111112
2113,DET,T.J. Hockenson,Prevent,1.9,0,2,3.9,5.0,0.78
2114,DET,T.J. Hockenson,Screen,1.8,0,5,6.8,17.0,0.39999999999999997
2117,BUF,Tavon Austin,Combination,0.7000000000000001,0,1,1.7000000000000002,1.0,1.7000000000000002
2121,BUF,Tavon Austin,Cover 3,8.7,0,8,16.7,62.0,0.2693548387096774
2122,BUF,Tavon Austin,Cover 4,5.6000000000000005,0,6,11.599999999999998,37.0,0.3135135135135135
2123,BUF,Tavon Austin,Man Cover 2,0.0,0,0,0.0,9.0,0.0
2125,BUF,Tavon Austin,Prevent,1.3,0,1,2.3,1.0,2.3
2126,BUF,Tavon Austin,Screen,1.7000000000000002,0,4,5.700000000000001,11.0,0.5181818181818183
2132,CIN,Tee Higgins,Combination,1.5,0,1,2.5,1.0,2.5
2133,CIN,Tee Higgins,Cover 0,3.1000000000000005,0,2,5.1000000000000005,5.0,1.02
2134,CIN,Tee Higgins,Cover 1,31.900000000000002,12,19,62.9,109.0,0.5770642201834862
2135,CIN,Tee Higgins,Cover 2,28.4,0,19,47.39999999999999,81.0,0.585185185185185
2136,CIN,Tee Higgins,Cover 3,36.6,18,23,77.60000000000001,111.0,0.6990990990990992
2137,CIN,Tee Higgins,Cover 4,21.900000000000002,6,14,41.900000000000006,80.0,0.52375
2138,CIN,Tee Higgins,Cover 6,1.4,0,2,3.4,23.0,0.14782608695652175
2139,CIN,Tee Higgins,Man Cover 2,5.200000000000001,0,4,9.2,23.0,0.39999999999999997
2141,CIN,Tee Higgins,Other,0.0,0,0,0.0,1.0,0.0
2144,CAR,Terrace Marshall Jr.,Cover 0,0.2,0,1,1.2,3.0,0.39999999999999997
2145,CAR,Terrace Marshall Jr.,Cover 1,8.200000000000001,0,7,15.200000000000003,65.0,0.2338461538461539
2149,CAR,Terrace Marshall Jr.,Screen,1.9000000000000004,0,4,5.9,17.0,0.3470588235294118
2151,WAS,Terry McLaurin,Combination,0.0,0,0,0.0,3.0,0.0
2152,WAS,Terry McLaurin,Cover 0,0.0,0,0,0.0,6.0,0.0
2153,WAS,Terry McLaurin,Cover 1,22.8,12,13,47.8,119.0,0.4016806722689075
2154,WAS,Terry McLaurin,Cover 2,11.1,0,9,20.1,72.0,0.2791666666666667
2155,WAS,Terry McLaurin,Cover 3,26.900000000000002,6,22,54.9,149.0,0.36845637583892615
2156,WAS,Terry McLaurin,Cover 4,17.2,0,11,28.2,87.0,0.32413793103448274
2157,WAS,Terry McLaurin,Cover 6,6.200000000000001,0,4,10.200000000000001,19.0,0.5368421052631579
2158,WAS,Terry McLaurin,Man Cover 2,6.5,6,4,16.500000000000004,23.0,0.7173913043478263
2159,WAS,Terry McLaurin,Screen,6.2,0,8,14.2,31.0,0.45806451612903226
2165,NYJ,Tevin Coleman,Screen,3.1,0,6,9.100000000000001,8.0,1.1375000000000002
2166,DEN,Tim Patrick,Combination,1.2000000000000002,0,2,3.2,5.0,0.64
2167,DEN,Tim Patrick,Cover 0,4.2,0,2,6.199999999999999,6.0,1.0333333333333332
2168,DEN,Tim Patrick,Cover 1,30.2,18,18,66.19999999999999,125.0,0.5296
2169,DEN,Tim Patrick,Cover 2,8.600000000000001,6,7,21.6,58.0,0.3724137931034483
2170,DEN,Tim Patrick,Cover 3,17.900000000000002,0,14,31.900000000000006,153.0,0.20849673202614383
2171,DEN,Tim Patrick,Cover 4,4.200000000000001,0,5,9.200000000000001,59.0,0.15593220338983052
2172,DEN,Tim Patrick,Man Cover 2,3.9000000000000004,0,2,5.9,25.0,0.23600000000000002
2176,DET,Tom Kennedy,Cover 4,2.6,0,3,5.6,25.0,0.22399999999999998
2179,BUF,Tommy Sweeney,Cover 0,0.6000000000000001,0,1,1.6,2.0,0.8
2184,BUF,Tommy Sweeney,Cover 6,0.1,0,1,1.1,1.0,1.1
2186,CAR,Tommy Tremble,Cover 2,4.5,0,5,9.5,37.0,0.25675675675675674
2187,CAR,Tommy Tremble,Cover 3,9.700000000000001,0,7,16.700000000000003,66.0,0.25303030303030305
2188,CAR,Tommy Tremble,Cover 4,1.6,0,3,4.6,34.0,0.13529411764705881
2192,DAL,Tony Pollard,Cover 0,0.1,0,1,1.1,2.0,0.55
2194,DAL,Tony Pollard,Cover 2,9.4,0,8,17.4,21.0,0.8285714285714285
2195,DAL,Tony Pollard,Cover 3,9.6,0,9,18.6,44.0,0.4227272727272728
2196,DAL,Tony Pollard,Cover 4,2.3000000000000003,0,6,8.3,19.0,0.4368421052631579
2197,DAL,Tony Pollard,Man Cover 2,0.0,0,0,0.0,5.0,0.0
2198,DAL,Tony Pollard,Screen,12.799999999999999,0,14,26.800000000000004,14.0,1.9142857142857146
2200,KC,Travis Kelce,Combination,0.0,0,0,0.0,4.0,0.0
2201,KC,Travis Kelce,Cover 1,24.0,0,16,40.0,82.0,0.4878048780487805
2202,KC,Travis Kelce,Cover 2,18.900000000000006,6,15,39.89999999999999,80.0,0.4987499999999999
2203,KC,Travis Kelce,Cover 3,33.199999999999996,0,22,55.2,136.0,0.40588235294117647
2204,KC,Travis Kelce,Cover 4,16.800000000000004,6,18,40.800000000000004,99.0,0.41212121212121217
2205,KC,Travis Kelce,Cover 6,7.300000000000001,6,4,17.3,25.0,0.6920000000000001
2206,KC,Travis Kelce,Man Cover 2,21.000000000000004,0,14,35.0,69.0,0.5072463768115942
2209,KC,Travis Kelce,Prevent,2.5,0,1,3.5,3.0,1.1666666666666667
2210,KC,Travis Kelce,Screen,7.500000000000001,6,13,26.499999999999996,33.0,0.8030303030303029
2217,NO,Tre'Quan Smith,Cover 0,3.1,6,2,11.1,8.0,1.3875
2218,NO,Tre'Quan Smith,Cover 1,14.800000000000002,12,12,38.8,73.0,0.5315068493150684
2220,NO,Tre'Quan Smith,Cover 3,11.400000000000002,0,9,20.400000000000002,73.0,0.27945205479452057
2221,NO,Tre'Quan Smith,Cover 4,5.2,0,6,11.200000000000001,49.0,0.2285714285714286
2224,MIA,Trent Sherfield,Cover 1,3.9000000000000004,0,4,7.8999999999999995,22.0,0.35909090909090907
2225,MIA,Trent Sherfield,Cover 2,2.5,0,3,5.5,22.0,0.25
2233,CIN,Trenton Irwin,Prevent,0.9,0,1,1.9,2.0,0.95
2234,DET,Trinity Benson,Combination,0.0,0,0,0.0,1.0,0.0
2236,DET,Trinity Benson,Cover 3,7.4,0,7,14.400000000000002,69.0,0.2086956521739131
2239,NE,Ty Montgomery,Cover 0,0.0,0,0,0.0,10.0,0.0
2240,NE,Ty Montgomery,Cover 1,3.7000000000000006,0,4,7.699999999999999,35.0,0.21999999999999997
2241,NE,Ty Montgomery,Cover 2,0.1,0,1,1.1,18.0,0.061111111111111116
2244,NE,Ty Montgomery,Man Cover 2,1.6,0,3,4.6,9.0,0.5111111111111111
2245,NE,Ty Montgomery,Screen,1.4,0,5,6.4,12.0,0.5333333333333333
2247,BAL,Tylan Wallace,Cover 0,1.8,0,1,2.8,1.0,2.8
2253,CIN,Tyler Boyd,Cover 1,28.5,6,20,54.5,127.0,0.42913385826771655
2254,CIN,Tyler Boyd,Cover 2,19.6,0,14,33.60000000000001,88.0,0.3818181818181819
2255,CIN,Tyler Boyd,Cover 3,26.000000000000004,24,22,71.99999999999999,112.0,0.6428571428571427
2256,CIN,Tyler Boyd,Cover 4,10.400000000000002,0,11,21.400000000000002,81.0,0.26419753086419756
2257,CIN,Tyler Boyd,Cover 6,1.6,0,2,3.6,23.0,0.1565217391304348
2258,CIN,Tyler Boyd,Man Cover 2,1.7000000000000002,0,3,4.699999999999999,26.0,0.18076923076923074
2259,CIN,Tyler Boyd,Prevent,1.9000000000000001,0,1,2.9000000000000004,1.0,2.9000000000000004
2260,CIN,Tyler Boyd,Screen,5.1000000000000005,0,9,14.099999999999998,18.0,0.7833333333333332
2262,NYJ,Tyler Conklin,Cover 1,10.0,0,7,17.0,100.0,0.17
2263,NYJ,Tyler Conklin,Cover 2,5.300000000000001,0,5,10.3,44.0,0.2340909090909091
2264,NYJ,Tyler Conklin,Cover 3,20.6,12,18,50.6,105.0,0.4819047619047619
2265,NYJ,Tyler Conklin,Cover 4,10.899999999999999,0,12,22.9,80.0,0.28625
2266,NYJ,Tyler Conklin,Cover 6,0.0,0,0,0.0,12.0,0.0
2267,NYJ,Tyler Conklin,Man Cover 2,4.000000000000001,0,7,11.0,47.0,0.23404255319148937
2269,NYJ,Tyler Conklin,Prevent,0.7000000000000001,0,1,1.7000000000000002,6.0,0.2833333333333334
2270,NYJ,Tyler Conklin,Screen,6.000000000000001,0,7,13.000000000000002,19.0,0.6842105263157896
2272,LAR,Tyler Higbee,Cover 0,0.7000000000000001,0,1,1.7000000000000002,6.0,0.2833333333333334
2273,LAR,Tyler Higbee,Cover 1,10.8,12,11,33.800000000000004,80.0,0.42250000000000004
2274,LAR,Tyler Higbee,Cover 2,6.2,6,7,19.2,58.0,0.3310344827586207
2275,LAR,Tyler Higbee,Cover 3,20.3,0,19,39.3,104.0,0.3778846153846154
2276,LAR,Tyler Higbee,Cover 4,8.200000000000001,0,8,16.2,104.0,0.15576923076923077
2277,LAR,Tyler Higbee,Cover 6,3.7,0,3,6.7,14.0,0.4785714285714286
2278,LAR,Tyler Higbee,Man Cover 2,1.1,0,2,3.1,26.0,0.11923076923076924
2280,LAR,Tyler Higbee,Screen,11.700000000000001,6,15,32.70000000000001,19.0,1.7210526315789478
2282,TB,Tyler Johnson,Cover 0,0.7000000000000001,0,1,1.7000000000000002,5.0,0.34
2284,TB,Tyler Johnson,Cover 2,3.6000000000000005,0,7,10.599999999999998,46.0,0.2304347826086956
2285,TB,Tyler Johnson,Cover 3,10.0,0,9,19.000000000000004,72.0,0.26388888888888895
2286,TB,Tyler Johnson,Cover 4,6.2,0,5,11.2,49.0,0.22857142857142856
2287,TB,Tyler Johnson,Cover 6,5.1000000000000005,0,3,8.1,15.0,0.5399999999999999
2288,TB,Tyler Johnson,Man Cover 2,6.0,0,4,10.0,39.0,0.2564102564102564
2290,TB,Tyler Johnson,Prevent,2.2,0,2,4.2,6.0,0.7000000000000001
2291,TB,Tyler Johnson,Screen,1.6,0,3,4.6,18.0,0.25555555555555554
2293,SEA,Tyler Lockett,Cover 0,2.3000000000000003,6,1,9.3,5.0,1.86
2294,SEA,Tyler Lockett,Cover 1,25.100000000000005,12,8,45.099999999999994,60.0,0.7516666666666666
2295,SEA,Tyler Lockett,Cover 2,5.800000000000001,0,3,8.8,56.0,0.15714285714285717
2296,SEA,Tyler Lockett,Cover 3,41.900000000000006,12,33,86.89999999999999,160.0,0.543125
2297,SEA,Tyler Lockett,Cover 4,14.3,0,10,24.3,88.0,0.2761363636363636
2298,SEA,Tyler Lockett,Man Cover 2,8.8,6,3,17.8,23.0,0.773913043478261
2300,SEA,Tyler Lockett,Prevent,9.1,0,6,15.1,19.0,0.7947368421052632
2301,SEA,Tyler Lockett,Screen,2.0,6,7,15.0,19.0,0.7894736842105263
2303,MIA,Tyreek Hill,Cover 0,0.0,0,0,0.0,1.0,0.0
2304,MIA,Tyreek Hill,Cover 1,25.2,6,20,51.2,73.0,0.7013698630136986
2305,MIA,Tyreek Hill,Cover 2,14.800000000000002,0,13,27.8,78.0,0.3564102564102564
2306,MIA,Tyreek Hill,Cover 3,42.699999999999996,24,34,100.7,138.0,0.7297101449275363
2307,MIA,Tyreek Hill,Cover 4,29.800000000000004,6,26,61.800000000000004,97.0,0.6371134020618557
2308,MIA,Tyreek Hill,Cover 6,2.3,0,2,4.3,21.0,0.20476190476190476
2309,MIA,Tyreek Hill,Man Cover 2,22.100000000000005,6,14,42.1,71.0,0.5929577464788732
2312,MIA,Tyreek Hill,Prevent,1.9000000000000001,0,1,2.9000000000000004,4.0,0.7250000000000001
2313,MIA,Tyreek Hill,Screen,5.0,0,14,19.0,45.0,0.4222222222222222
2318,LV,Tyron Johnson,Man Cover 2,0.0,0,0,0.0,1.0,0.0
2320,LAR,Van Jefferson,Cover 0,1.5,0,3,4.5,9.0,0.5
2321,LAR,Van Jefferson,Cover 1,7.100000000000001,6,5,18.1,90.0,0.20111111111111113
2322,LAR,Van Jefferson,Cover 2,18.4,6,8,32.4,67.0,0.4835820895522388
2323,LAR,Van Jefferson,Cover 3,32.1,6,18,56.09999999999999,127.0,0.44173228346456683
2324,LAR,Van Jefferson,Cover 4,11.200000000000001,0,10,21.2,107.0,0.19813084112149532
2325,LAR,Van Jefferson,Cover 6,10.4,6,3,19.4,17.0,1.1411764705882352
2326,LAR,Van Jefferson,Man Cover 2,0.0,0,0,0.0,31.0,0.0
2328,LAR,Van Jefferson,Other,0.0,0,0,0.0,1.0,0.0
2329,LAR,Van Jefferson,Screen,3.8000000000000003,0,6,9.799999999999999,9.0,1.0888888888888888
2333,SEA,Will Dissly,Cover 2,2.5,0,3,5.5,20.0,0.275
2334,SEA,Will Dissly,Cover 3,9.000000000000002,0,5,14.0,58.0,0.2413793103448276
2335,SEA,Will Dissly,Cover 4,3.8000000000000007,0,5,8.8,40.0,0.22000000000000003
2336,SEA,Will Dissly,Cover 6,2.1,0,1,3.1,5.0,0.62
2339,ARI,Zach Ertz,Combination,2.9000000000000004,0,2,4.9,1.0,4.9
2340,ARI,Zach Ertz,Cover 0,0.0,0,0,0.0,12.0,0.0
2341,ARI,Zach Ertz,Cover 1,13.500000000000002,0,13,26.5,97.0,0.27319587628865977
2342,ARI,Zach Ertz,Cover 2,6.9,0,7,13.9,76.0,0.18289473684210528
2343,ARI,Zach Ertz,Cover 3,22.499999999999996,6,18,46.50000000000001,115.0,0.4043478260869566
2344,ARI,Zach Ertz,Cover 4,15.4,0,15,30.400000000000002,68.0,0.4470588235294118
2345,ARI,Zach Ertz,Cover 6,5.1000000000000005,0,4,9.100000000000001,25.0,0.36400000000000005
2346,ARI,Zach Ertz,Man Cover 2,2.5,0,2,4.5,14.0,0.32142857142857145
2348,ARI,Zach Ertz,Other,0.0,0,0,0.0,2.0,0.0
2349,ARI,Zach Ertz,Screen,6.700000000000001,6,11,23.699999999999996,26.0,0.9115384615384614
2351,PIT,Zach Gentry,Cover 0,0.5,0,1,1.5,6.0,0.25
2353,PIT,Zach Gentry,Cover 2,4.800000000000001,0,7,11.8,25.0,0.47200000000000003
2356,PIT,Zach Gentry,Cover 6,1.2000000000000002,0,2,3.2,5.0,0.64
2357,PIT,Zach Gentry,Man Cover 2,1.6,0,2,3.6,13.0,0.27692307692307694
2359,PIT,Zach Gentry,Screen,3.0,0,5,8.0,7.0,1.1428571428571428
2361,PHI,Zach Pascal,Cover 0,1.7000000000000002,6,2,9.7,6.0,1.6166666666666665
2362,PHI,Zach Pascal,Cover 1,14.700000000000001,0,8,22.7,108.0,0.21018518518518517
2363,PHI,Zach Pascal,Cover 2,3.3000000000000003,0,5,8.3,53.0,0.15660377358490568
2364,PHI,Zach Pascal,Cover 3,6.700000000000001,0,5,11.700000000000001,122.0,0.09590163934426231
2365,PHI,Zach Pascal,Cover 4,2.7,0,3,5.7,74.0,0.07702702702702703
2366,PHI,Zach Pascal,Cover 6,4.9,0,5,9.9,18.0,0.55
2367,PHI,Zach Pascal,Man Cover 2,0.0,0,0,0.0,15.0,0.0
2368,PHI,Zach Pascal,Other,1.5,0,1,2.5,1.0,2.5
2369,PHI,Zach Pascal,Prevent,0.5,0,1,1.5,6.0,0.25
2370,PHI,Zach Pascal,Screen,0.6,0,6,6.6000000000000005,25.0,0.264
2372,BUF,Zack Moss,Cover 1,4.7,0,5,9.700000000000001,27.0,0.3592592592592593
2373,BUF,Zack Moss,Cover 2,2.7,0,3,5.700000000000001,17.0,0.3352941176470589
2377,BUF,Zack Moss,Screen,4.8,0,7,11.8,11.0,1.0727272727272728
2379,JAX,Zay Jones,Cover 0,3.1,6,1,10.1,8.0,1.2625
2380,JAX,Zay Jones,Cover 1,16.0,0,13,29.000000000000004,79.0,0.3670886075949368
2381,JAX,Zay Jones,Cover 2,2.2,0,4,6.2,43.0,0.14418604651162792
2382,JAX,Zay Jones,Cover 3,28.0,0,19,47.00000000000001,113.0,0.41592920353982304
2383,JAX,Zay Jones,Cover 4,12.6,6,14,32.599999999999994,73.0,0.44657534246575337
2384,JAX,Zay Jones,Cover 6,0.0,0,0,0.0,6.0,0.0
2385,JAX,Zay Jones,Man Cover 2,0.0,0,0,0.0,27.0,0.0
2387,JAX,Zay Jones,Other,0.0,0,0,0.0,1.0,0.0
2388,JAX,Zay Jones,Prevent,0.0,0,0,0.0,3.0,0.0
