team,playerName,CoverageType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes,plays,totalPlays,freq
SEA,Will Dissly,Cover 2,3.9000000000000004,0,4,7.8999999999999995,34.0,0.23235294117647057,4,25,0.16
SEA,Will Dissly,Cover 3,9.9,6,10,25.9,63.0,0.4111111111111111,12,25,0.48
SEA,Will Dissly,Cover 4,6.699999999999999,0,6,12.7,32.0,0.396875,9,25,0.36
ARI,Zach Ertz,Combination,0.0,0,0,0.0,6.0,0.0,1,65,0.015384615384615385
ARI,Zach Ertz,Cover 0,1.1,6,2,9.1,10.0,0.9099999999999999,3,65,0.046153846153846156
ARI,Zach Ertz,Cover 1,7.800000000000001,0,11,18.800000000000004,105.0,0.1790476190476191,24,65,0.36923076923076925
ARI,Zach Ertz,Cover 2,0.0,0,0,0.0,30.0,0.0,2,65,0.03076923076923077
ARI,Zach Ertz,Cover 3,9.900000000000002,0,9,18.9,82.0,0.23048780487804876,17,65,0.26153846153846155
ARI,Zach Ertz,Cover 4,9.700000000000001,0,8,17.699999999999996,66.0,0.26818181818181813,14,65,0.2153846153846154
ARI,Zach Ertz,Man Cover 2,0.9000000000000001,0,2,2.9000000000000004,19.0,0.15263157894736845,4,65,0.06153846153846154
PHI,Zach Pascal,Cover 0,1.6,12,3,16.6,9.0,1.8444444444444446,5,77,0.06493506493506493
PHI,Zach Pascal,Cover 1,22.100000000000005,18,14,54.1,112.0,0.4830357142857143,24,77,0.3116883116883117
PHI,Zach Pascal,Cover 2,1.9000000000000001,0,2,3.9000000000000004,60.0,0.065,4,77,0.05194805194805195
PHI,Zach Pascal,Cover 3,20.8,6,11,37.800000000000004,118.0,0.3203389830508475,21,77,0.2727272727272727
PHI,Zach Pascal,Cover 4,8.700000000000001,0,8,16.7,62.0,0.2693548387096774,11,77,0.14285714285714285
PHI,Zach Pascal,Man Cover 2,3.4000000000000004,0,2,5.4,24.0,0.225,4,77,0.05194805194805195
PHI,Zach Pascal,Prevent,1.0,0,1,2.0,17.0,0.11764705882352941,1,77,0.012987012987012988
PHI,Zach Pascal,Screen,6.699999999999999,0,7,13.7,40.0,0.34249999999999997,7,77,0.09090909090909091
JAX,Zay Jones,Cover 4,4.7,0,3,7.7,36.0,0.2138888888888889,6,10,0.6
JAX,Zay Jones,Cover 6,1.2000000000000002,0,2,3.2,4.0,0.8,2,10,0.2
JAX,Zay Jones,Screen,0.7000000000000001,0,2,2.7,7.0,0.38571428571428573,2,10,0.2
