team,playerName,CoverageType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes,plays,totalPlays,freq
NO,Marquez Callaway,Combination,3.0,0,1,4.0,2.0,2.0,1,84,0.011904761904761904
NO,Marquez Callaway,Cover 0,2.9000000000000004,6,3,11.899999999999999,14.0,0.8499999999999999,5,84,0.05952380952380952
NO,Marquez Callaway,Cover 1,11.700000000000001,6,8,25.7,109.0,0.23577981651376145,21,84,0.25
NO,Marquez Callaway,Cover 2,1.7000000000000002,6,4,11.700000000000001,56.0,0.20892857142857144,7,84,0.08333333333333333
NO,Marquez Callaway,Cover 3,33.1,6,21,60.10000000000001,116.0,0.5181034482758622,29,84,0.34523809523809523
NO,Marquez Callaway,Cover 4,7.9,6,3,16.900000000000002,61.0,0.2770491803278689,10,84,0.11904761904761904
NO,Marquez Callaway,Cover 6,4.1000000000000005,0,3,7.1000000000000005,12.0,0.5916666666666667,4,84,0.047619047619047616
NO,Marquez Callaway,Man Cover 2,7.4,6,4,17.4,20.0,0.8699999999999999,7,84,0.08333333333333333
KC,Marquez Valdes-Scantling,Cover 0,0.6000000000000001,0,1,1.6,5.0,0.32,1,51,0.0196078431372549
KC,Marquez Valdes-Scantling,Cover 1,18.200000000000003,12,10,40.2,69.0,0.582608695652174,23,51,0.45098039215686275
KC,Marquez Valdes-Scantling,Cover 3,12.8,0,7,19.799999999999997,64.0,0.30937499999999996,9,51,0.17647058823529413
KC,Marquez Valdes-Scantling,Cover 4,7.8,6,5,18.8,47.0,0.4,11,51,0.21568627450980393
KC,Marquez Valdes-Scantling,Man Cover 2,2.5,0,1,3.5,27.0,0.12962962962962962,7,51,0.13725490196078433
ARI,Marquise Brown,Cover 0,0.30000000000000004,0,1,1.3,25.0,0.052000000000000005,4,140,0.02857142857142857
ARI,Marquise Brown,Cover 1,7.4,0,6,13.4,85.0,0.15764705882352942,14,140,0.1
ARI,Marquise Brown,Cover 2,6.200000000000001,0,7,13.200000000000001,59.0,0.22372881355932206,12,140,0.08571428571428572
ARI,Marquise Brown,Cover 3,37.2,18,31,86.19999999999999,210.0,0.41047619047619044,53,140,0.37857142857142856
ARI,Marquise Brown,Cover 4,30.7,12,21,63.699999999999996,138.0,0.4615942028985507,33,140,0.2357142857142857
ARI,Marquise Brown,Cover 6,1.1,0,1,2.1,17.0,0.12352941176470589,2,140,0.014285714285714285
ARI,Marquise Brown,Man Cover 2,3.1,0,3,6.1,17.0,0.3588235294117647,4,140,0.02857142857142857
ARI,Marquise Brown,Other,0.0,0,0,0.0,2.0,0.0,1,140,0.007142857142857143
ARI,Marquise Brown,Prevent,1.1,0,1,2.1,9.0,0.23333333333333334,1,140,0.007142857142857143
ARI,Marquise Brown,Screen,7.000000000000001,0,14,21.0,18.0,1.1666666666666667,16,140,0.11428571428571428
SEA,Marquise Goodwin,Combination,0.0,0,0,0.0,1.0,0.0,1,40,0.025
SEA,Marquise Goodwin,Cover 0,4.9,6,1,11.9,6.0,1.9833333333333334,2,40,0.05
SEA,Marquise Goodwin,Cover 1,9.0,0,4,13.0,47.0,0.2765957446808511,8,40,0.2
SEA,Marquise Goodwin,Cover 3,6.6,0,5,11.600000000000001,62.0,0.18709677419354842,12,40,0.3
SEA,Marquise Goodwin,Cover 4,5.2,0,6,11.200000000000001,44.0,0.2545454545454546,11,40,0.275
SEA,Marquise Goodwin,Cover 6,1.2000000000000002,0,1,2.2,7.0,0.31428571428571433,2,40,0.05
SEA,Marquise Goodwin,Man Cover 2,0.0,0,0,0.0,7.0,0.0,2,40,0.05
SEA,Marquise Goodwin,Prevent,2.3000000000000003,0,1,3.3000000000000003,5.0,0.66,2,40,0.05
NYG,Matt Breida,Screen,4.6000000000000005,6,4,14.600000000000001,4.0,3.6500000000000004,4,4,1.0
ARI,Maxx Williams,Cover 2,5.1000000000000005,0,6,11.1,19.0,0.5842105263157894,6,6,1.0
KC,Mecole Hardman,Cover 1,15.700000000000001,0,7,22.7,63.0,0.3603174603174603,9,91,0.0989010989010989
KC,Mecole Hardman,Cover 2,15.100000000000001,0,12,27.100000000000005,58.0,0.46724137931034493,14,91,0.15384615384615385
KC,Mecole Hardman,Cover 3,18.6,0,13,31.6,90.0,0.35111111111111115,20,91,0.21978021978021978
KC,Mecole Hardman,Cover 4,3.3,0,5,8.299999999999999,69.0,0.12028985507246376,11,91,0.12087912087912088
KC,Mecole Hardman,Cover 6,1.6,0,2,3.6,15.0,0.24000000000000002,3,91,0.03296703296703297
KC,Mecole Hardman,Man Cover 2,0.5,0,1,1.5,39.0,0.038461538461538464,4,91,0.04395604395604396
KC,Mecole Hardman,Prevent,0.0,0,0,0.0,2.0,0.0,1,91,0.01098901098901099
KC,Mecole Hardman,Screen,26.300000000000004,18,28,72.3,53.0,1.3641509433962264,29,91,0.31868131868131866
NYJ,Michael Carter,Cover 1,3.2,0,4,7.2,38.0,0.18947368421052632,13,54,0.24074074074074073
NYJ,Michael Carter,Cover 2,2.9,0,4,6.9,25.0,0.276,6,54,0.1111111111111111
NYJ,Michael Carter,Cover 3,10.200000000000001,0,11,21.2,55.0,0.38545454545454544,16,54,0.2962962962962963
NYJ,Michael Carter,Cover 4,5.300000000000001,0,5,10.3,30.0,0.3433333333333334,6,54,0.1111111111111111
NYJ,Michael Carter,Cover 6,0.9,0,1,1.9,4.0,0.475,1,54,0.018518518518518517
NYJ,Michael Carter,Screen,7.6000000000000005,0,10,17.6,15.0,1.1733333333333333,12,54,0.2222222222222222
DAL,Michael Gallup,Cover 0,0.0,0,0,0.0,6.0,0.0,1,63,0.015873015873015872
DAL,Michael Gallup,Cover 1,20.2,0,11,31.2,63.0,0.4952380952380952,19,63,0.30158730158730157
DAL,Michael Gallup,Cover 2,5.7,0,4,9.7,45.0,0.21555555555555553,6,63,0.09523809523809523
DAL,Michael Gallup,Cover 3,12.700000000000001,6,9,27.700000000000003,99.0,0.2797979797979798,19,63,0.30158730158730157
DAL,Michael Gallup,Cover 4,8.8,0,5,13.800000000000002,41.0,0.3365853658536586,9,63,0.14285714285714285
DAL,Michael Gallup,Man Cover 2,0.0,0,0,0.0,11.0,0.0,3,63,0.047619047619047616
DAL,Michael Gallup,Other,1.0,0,1,2.0,1.0,2.0,1,63,0.015873015873015872
DAL,Michael Gallup,Screen,2.6,0,5,7.6,13.0,0.5846153846153845,5,63,0.07936507936507936
IND,Michael Pittman Jr.,Combination,1.8,0,1,2.8,1.0,2.8,1,131,0.007633587786259542
IND,Michael Pittman Jr.,Cover 0,7.0,6,3,16.0,13.0,1.2307692307692308,8,131,0.061068702290076333
IND,Michael Pittman Jr.,Cover 1,14.000000000000002,6,16,36.00000000000001,116.0,0.31034482758620696,27,131,0.20610687022900764
IND,Michael Pittman Jr.,Cover 2,18.300000000000004,0,12,30.300000000000004,59.0,0.5135593220338984,14,131,0.10687022900763359
IND,Michael Pittman Jr.,Cover 3,36.0,12,31,79.00000000000003,146.0,0.5410958904109591,45,131,0.3435114503816794
IND,Michael Pittman Jr.,Cover 4,16.600000000000005,0,9,25.600000000000005,80.0,0.32000000000000006,14,131,0.10687022900763359
IND,Michael Pittman Jr.,Cover 6,3.8000000000000003,0,3,6.800000000000001,19.0,0.3578947368421053,4,131,0.030534351145038167
IND,Michael Pittman Jr.,Man Cover 2,2.9,0,3,5.9,17.0,0.3470588235294118,5,131,0.03816793893129771
IND,Michael Pittman Jr.,Prevent,1.0,0,1,2.0,6.0,0.3333333333333333,3,131,0.022900763358778626
IND,Michael Pittman Jr.,Screen,7.800000000000001,0,9,16.8,27.0,0.6222222222222222,10,131,0.07633587786259542
BAL,Mike Davis,Cover 2,7.8,0,10,17.800000000000004,39.0,0.4564102564102565,10,53,0.18867924528301888
BAL,Mike Davis,Cover 3,8.9,0,16,24.900000000000002,93.0,0.267741935483871,21,53,0.39622641509433965
BAL,Mike Davis,Cover 4,5.6,0,8,13.6,45.0,0.3022222222222222,12,53,0.22641509433962265
BAL,Mike Davis,Prevent,0.5,0,1,1.5,2.0,0.75,1,53,0.018867924528301886
BAL,Mike Davis,Screen,4.8999999999999995,0,7,11.9,17.0,0.7000000000000001,9,53,0.16981132075471697
TB,Mike Evans,Combination,1.6,12,2,15.600000000000001,4.0,3.9000000000000004,2,131,0.015267175572519083
TB,Mike Evans,Cover 0,3.7,0,1,4.7,9.0,0.5222222222222223,1,131,0.007633587786259542
TB,Mike Evans,Cover 1,43.00000000000001,18,32,93.0,141.0,0.6595744680851063,53,131,0.40458015267175573
TB,Mike Evans,Cover 2,9.6,6,7,22.6,75.0,0.30133333333333334,12,131,0.0916030534351145
TB,Mike Evans,Cover 3,36.900000000000006,24,20,80.89999999999999,127.0,0.637007874015748,32,131,0.24427480916030533
TB,Mike Evans,Cover 4,14.5,0,14,28.499999999999996,78.0,0.36538461538461536,19,131,0.1450381679389313
TB,Mike Evans,Cover 6,2.4000000000000004,0,1,3.4000000000000004,20.0,0.17,1,131,0.007633587786259542
TB,Mike Evans,Man Cover 2,7.400000000000001,12,4,23.400000000000002,48.0,0.48750000000000004,9,131,0.06870229007633588
TB,Mike Evans,Other,1.1,0,1,2.1,2.0,1.05,1,131,0.007633587786259542
TB,Mike Evans,Prevent,2.2,0,1,3.2,5.0,0.64,1,131,0.007633587786259542
MIA,Mike Gesicki,Cover 0,0.1,0,1,1.1,7.0,0.15714285714285717,1,104,0.009615384615384616
MIA,Mike Gesicki,Cover 1,14.700000000000003,0,14,28.700000000000003,135.0,0.2125925925925926,30,104,0.28846153846153844
MIA,Mike Gesicki,Cover 2,8.9,0,9,17.900000000000002,57.0,0.3140350877192983,12,104,0.11538461538461539
MIA,Mike Gesicki,Cover 3,25.799999999999997,0,23,48.8,131.0,0.37251908396946565,32,104,0.3076923076923077
MIA,Mike Gesicki,Cover 4,11.8,0,13,24.799999999999997,86.0,0.2883720930232558,17,104,0.16346153846153846
MIA,Mike Gesicki,Cover 6,4.4,0,4,8.4,11.0,0.7636363636363637,5,104,0.04807692307692308
MIA,Mike Gesicki,Man Cover 2,2.8000000000000003,0,2,4.800000000000001,25.0,0.19200000000000003,5,104,0.04807692307692308
MIA,Mike Gesicki,Prevent,3.5,0,2,5.5,3.0,1.8333333333333333,2,104,0.019230769230769232
CIN,Mike Thomas,Cover 6,0.5,0,1,1.5,2.0,0.75,1,1,1.0
LAC,Mike Williams,Cover 0,1.6,0,1,2.6,12.0,0.21666666666666667,5,128,0.0390625
LAC,Mike Williams,Cover 1,34.099999999999994,6,21,61.100000000000016,138.0,0.4427536231884059,38,128,0.296875
LAC,Mike Williams,Cover 2,17.000000000000004,6,7,30.0,62.0,0.4838709677419355,13,128,0.1015625
LAC,Mike Williams,Cover 3,36.2,6,23,65.19999999999999,166.0,0.3927710843373493,42,128,0.328125
LAC,Mike Williams,Cover 4,23.0,18,12,53.00000000000001,70.0,0.7571428571428572,18,128,0.140625
LAC,Mike Williams,Cover 6,2.6,0,2,4.6,19.0,0.2421052631578947,2,128,0.015625
LAC,Mike Williams,Man Cover 2,1.0,0,2,3.0,28.0,0.10714285714285714,4,128,0.03125
LAC,Mike Williams,Other,1.2000000000000002,6,1,8.2,2.0,4.1,1,128,0.0078125
LAC,Mike Williams,Prevent,0.0,0,0,0.0,4.0,0.0,1,128,0.0078125
LAC,Mike Williams,Screen,0.30000000000000004,0,3,3.3000000000000003,14.0,0.23571428571428574,4,128,0.03125
PHI,Miles Sanders,Cover 0,1.8,0,1,2.8,2.0,1.4,1,19,0.05263157894736842
PHI,Miles Sanders,Cover 2,1.6,0,5,6.6,17.0,0.388235294117647,5,19,0.2631578947368421
PHI,Miles Sanders,Screen,5.8,0,12,17.8,17.0,1.0470588235294118,13,19,0.6842105263157895
IND,Mo Alie-Cox,Cover 1,2.0,6,3,11.0,46.0,0.2391304347826087,9,41,0.21951219512195122
IND,Mo Alie-Cox,Cover 2,6.4,6,4,16.4,28.0,0.5857142857142856,7,41,0.17073170731707318
IND,Mo Alie-Cox,Cover 3,17.5,0,12,29.499999999999996,69.0,0.4275362318840579,18,41,0.43902439024390244
IND,Mo Alie-Cox,Cover 4,1.8,0,1,2.8,39.0,0.07179487179487179,7,41,0.17073170731707318
NE,N'Keal Harry,Cover 4,5.2,0,2,7.199999999999999,22.0,0.3272727272727272,5,5,1.0
PIT,Najee Harris,Cover 0,0.6000000000000001,0,1,1.6,3.0,0.5333333333333333,2,92,0.021739130434782608
PIT,Najee Harris,Cover 1,3.3,6,7,16.3,50.0,0.326,9,92,0.09782608695652174
PIT,Najee Harris,Cover 2,11.6,0,20,31.6,85.0,0.37176470588235294,25,92,0.2717391304347826
PIT,Najee Harris,Cover 3,6.800000000000001,0,11,17.8,65.0,0.27384615384615385,14,92,0.15217391304347827
PIT,Najee Harris,Cover 4,6.6000000000000005,0,11,17.6,48.0,0.3666666666666667,11,92,0.11956521739130435
PIT,Najee Harris,Cover 6,2.3000000000000003,0,3,5.3,16.0,0.33125,3,92,0.03260869565217391
PIT,Najee Harris,Man Cover 2,9.1,6,11,26.099999999999998,37.0,0.7054054054054053,13,92,0.14130434782608695
PIT,Najee Harris,Screen,6.800000000000001,0,10,16.8,33.0,0.5090909090909091,15,92,0.16304347826086957
NE,Nelson Agholor,Cover 0,0.0,0,0,0.0,7.0,0.0,4,70,0.05714285714285714
NE,Nelson Agholor,Cover 1,9.8,6,13,28.799999999999997,119.0,0.24201680672268905,24,70,0.34285714285714286
NE,Nelson Agholor,Cover 2,4.1,0,2,6.1,38.0,0.16052631578947368,5,70,0.07142857142857142
NE,Nelson Agholor,Cover 3,23.400000000000002,0,15,38.4,118.0,0.3254237288135593,20,70,0.2857142857142857
NE,Nelson Agholor,Cover 4,4.0,6,3,13.0,46.0,0.2826086956521739,8,70,0.11428571428571428
NE,Nelson Agholor,Man Cover 2,3.0,0,1,4.0,18.0,0.2222222222222222,5,70,0.07142857142857142
NE,Nelson Agholor,Screen,2.1,0,3,5.1,10.0,0.51,4,70,0.05714285714285714
CLE,Nick Chubb,Cover 1,3.7,0,5,8.7,36.0,0.24166666666666664,7,16,0.4375
CLE,Nick Chubb,Screen,7.700000000000001,0,9,16.7,11.0,1.518181818181818,9,16,0.5625
NO,Nick Vannett,Screen,4.0,0,2,6.0,4.0,1.5,3,3,1.0
TEN,Nick Westbrook-Ikhine,Cover 0,1.3,6,2,9.3,8.0,1.1625,3,52,0.057692307692307696
TEN,Nick Westbrook-Ikhine,Cover 1,6.700000000000001,0,6,12.700000000000001,77.0,0.16493506493506496,14,52,0.2692307692307692
TEN,Nick Westbrook-Ikhine,Cover 2,16.200000000000003,6,7,29.200000000000003,51.0,0.5725490196078432,8,52,0.15384615384615385
TEN,Nick Westbrook-Ikhine,Cover 3,19.4,0,16,35.39999999999999,80.0,0.4424999999999999,25,52,0.4807692307692308
TEN,Nick Westbrook-Ikhine,Man Cover 2,0.6000000000000001,0,1,1.6,12.0,0.13333333333333333,2,52,0.038461538461538464
HOU,Nico Collins,Cover 2,4.6000000000000005,0,4,8.600000000000001,40.0,0.21500000000000002,7,52,0.1346153846153846
HOU,Nico Collins,Cover 3,28.1,6,19,53.099999999999994,99.0,0.5363636363636363,30,52,0.5769230769230769
HOU,Nico Collins,Cover 4,5.300000000000001,0,4,9.3,48.0,0.19375,7,52,0.1346153846153846
HOU,Nico Collins,Cover 6,2.0,0,1,3.0,21.0,0.14285714285714285,2,52,0.038461538461538464
HOU,Nico Collins,Man Cover 2,1.5,0,1,2.5,20.0,0.125,6,52,0.11538461538461539
DAL,Noah Brown,Cover 0,0.0,0,0,0.0,4.0,0.0,1,16,0.0625
DAL,Noah Brown,Cover 3,10.499999999999998,0,10,20.499999999999996,59.0,0.34745762711864403,13,16,0.8125
DAL,Noah Brown,Man Cover 2,0.6000000000000001,0,1,1.6,7.0,0.2285714285714286,2,16,0.125
SEA,Noah Fant,Cover 0,0.5,6,1,7.5,2.0,3.75,1,81,0.012345679012345678
SEA,Noah Fant,Cover 1,11.099999999999998,6,12,29.1,103.0,0.2825242718446602,18,81,0.2222222222222222
SEA,Noah Fant,Cover 2,7.3999999999999995,0,8,15.399999999999999,50.0,0.308,10,81,0.12345679012345678
SEA,Noah Fant,Cover 3,29.400000000000002,0,27,56.4,136.0,0.41470588235294115,33,81,0.4074074074074074
SEA,Noah Fant,Cover 4,8.7,0,8,16.7,52.0,0.3211538461538461,11,81,0.13580246913580246
SEA,Noah Fant,Man Cover 2,3.7,0,2,5.7,23.0,0.24782608695652175,4,81,0.04938271604938271
SEA,Noah Fant,Other,0.0,0,0,0.0,2.0,0.0,1,81,0.012345679012345678
SEA,Noah Fant,Prevent,2.9000000000000004,0,3,5.9,10.0,0.5900000000000001,3,81,0.037037037037037035
IND,Nyheim Hines,Cover 1,2.0,0,4,6.0,30.0,0.2,9,54,0.16666666666666666
IND,Nyheim Hines,Cover 3,7.300000000000001,0,8,15.299999999999999,51.0,0.3,12,54,0.2222222222222222
IND,Nyheim Hines,Cover 4,11.3,0,10,21.3,34.0,0.6264705882352941,14,54,0.25925925925925924
IND,Nyheim Hines,Cover 6,0.0,0,0,0.0,9.0,0.0,1,54,0.018518518518518517
IND,Nyheim Hines,Screen,7.4,6,14,27.400000000000002,23.0,1.191304347826087,18,54,0.3333333333333333
ATL,Olamide Zaccheaus,Cover 1,6.1,6,5,17.1,75.0,0.228,12,50,0.24
ATL,Olamide Zaccheaus,Cover 2,2.3000000000000003,0,3,5.300000000000001,46.0,0.11521739130434784,5,50,0.1
ATL,Olamide Zaccheaus,Cover 3,10.3,0,10,20.3,101.0,0.200990099009901,15,50,0.3
ATL,Olamide Zaccheaus,Cover 4,11.000000000000002,0,7,18.0,70.0,0.2571428571428571,13,50,0.26
ATL,Olamide Zaccheaus,Cover 6,6.4,0,2,8.4,7.0,1.2,2,50,0.04
ATL,Olamide Zaccheaus,Man Cover 2,3.0,0,1,4.0,21.0,0.19047619047619047,3,50,0.06
IND,Parris Campbell,Cover 1,3.2,0,3,6.2,34.0,0.1823529411764706,10,13,0.7692307692307693
IND,Parris Campbell,Cover 2,5.500000000000001,6,2,13.500000000000002,16.0,0.8437500000000001,3,13,0.23076923076923078
PIT,Pat Freiermuth,Combination,1.1,0,3,4.1,4.0,1.025,3,79,0.0379746835443038
PIT,Pat Freiermuth,Cover 1,9.100000000000001,6,11,26.100000000000005,53.0,0.49245283018867936,13,79,0.16455696202531644
PIT,Pat Freiermuth,Cover 2,6.000000000000001,0,8,14.000000000000002,68.0,0.2058823529411765,11,79,0.13924050632911392
PIT,Pat Freiermuth,Cover 3,11.700000000000001,0,12,23.7,78.0,0.3038461538461538,16,79,0.20253164556962025
PIT,Pat Freiermuth,Cover 4,8.899999999999999,6,11,25.900000000000006,47.0,0.5510638297872341,15,79,0.189873417721519
PIT,Pat Freiermuth,Cover 6,2.9000000000000004,0,2,4.9,13.0,0.37692307692307697,4,79,0.05063291139240506
PIT,Pat Freiermuth,Man Cover 2,1.4000000000000001,0,1,2.4000000000000004,29.0,0.08275862068965519,4,79,0.05063291139240506
PIT,Pat Freiermuth,Prevent,4.500000000000001,0,4,8.5,9.0,0.9444444444444444,5,79,0.06329113924050633
PIT,Pat Freiermuth,Screen,2.9000000000000004,12,8,22.9,12.0,1.9083333333333332,8,79,0.10126582278481013
SEA,Penny Hart,Screen,2.4,0,4,6.4,7.0,0.9142857142857144,4,4,1.0
HOU,Pharaoh Brown,Cover 0,4.1000000000000005,0,2,6.1000000000000005,4.0,1.5250000000000001,2,27,0.07407407407407407
HOU,Pharaoh Brown,Cover 1,0.7000000000000001,0,2,2.7,41.0,0.06585365853658537,6,27,0.2222222222222222
HOU,Pharaoh Brown,Cover 3,6.6,0,9,15.599999999999998,41.0,0.38048780487804873,13,27,0.48148148148148145
HOU,Pharaoh Brown,Cover 6,1.0,0,2,3.0,11.0,0.2727272727272727,3,27,0.1111111111111111
HOU,Pharaoh Brown,Screen,1.7000000000000002,0,3,4.7,4.0,1.175,3,27,0.1111111111111111
HOU,Phillip Dorsett,Cover 0,3.3000000000000003,0,1,4.300000000000001,2.0,2.1500000000000004,1,1,1.0
IND,Phillip Lindsay,Cover 6,0.6000000000000001,0,1,1.6,1.0,1.6,1,1,1.0
MIA,Preston Williams,Man Cover 2,0.0,0,0,0.0,4.0,0.0,1,1,1.0
PHI,Quez Watkins,Cover 1,23.900000000000002,0,13,36.900000000000006,99.0,0.3727272727272728,20,55,0.36363636363636365
PHI,Quez Watkins,Cover 3,24.200000000000003,0,13,37.199999999999996,109.0,0.34128440366972473,19,55,0.34545454545454546
PHI,Quez Watkins,Cover 6,1.8,0,1,2.8,11.0,0.2545454545454545,2,55,0.03636363636363636
PHI,Quez Watkins,Man Cover 2,0.1,0,1,1.1,18.0,0.061111111111111116,1,55,0.01818181818181818
PHI,Quez Watkins,Screen,7.4,6,11,24.4,34.0,0.7176470588235294,13,55,0.23636363636363636
DET,Quintez Cephus,Cover 6,3.3000000000000003,0,3,6.300000000000001,6.0,1.05,3,3,1.0
TEN,Racey McMath,Other,0.0,0,0,0.0,1.0,0.0,1,1,1.0
GB,Randall Cobb,Cover 0,2.3000000000000003,6,1,9.3,8.0,1.1625,2,27,0.07407407407407407
GB,Randall Cobb,Cover 1,9.7,6,5,20.700000000000003,48.0,0.4312500000000001,7,27,0.25925925925925924
GB,Randall Cobb,Cover 3,10.399999999999999,6,8,24.4,48.0,0.5083333333333333,12,27,0.4444444444444444
GB,Randall Cobb,Man Cover 2,4.0,0,2,6.0,19.0,0.3157894736842105,2,27,0.07407407407407407
GB,Randall Cobb,Prevent,0.0,0,0,0.0,1.0,0.0,1,27,0.037037037037037035
GB,Randall Cobb,Screen,1.3000000000000003,0,3,4.300000000000001,18.0,0.23888888888888893,3,27,0.1111111111111111
CAR,Rashard Higgins,Combination,0.0,0,0,0.0,2.0,0.0,1,43,0.023255813953488372
CAR,Rashard Higgins,Cover 1,6.7,0,7,13.700000000000001,81.0,0.16913580246913582,17,43,0.3953488372093023
CAR,Rashard Higgins,Cover 3,7.500000000000001,0,7,14.500000000000002,68.0,0.21323529411764708,10,43,0.23255813953488372
CAR,Rashard Higgins,Cover 4,7.000000000000001,0,5,12.0,37.0,0.32432432432432434,9,43,0.20930232558139536
CAR,Rashard Higgins,Cover 6,0.0,0,0,0.0,6.0,0.0,1,43,0.023255813953488372
CAR,Rashard Higgins,Man Cover 2,2.6,0,2,4.6,25.0,0.184,5,43,0.11627906976744186
BAL,Rashod Bateman,Cover 0,5.2,0,3,8.2,13.0,0.6307692307692307,4,65,0.06153846153846154
BAL,Rashod Bateman,Cover 1,10.1,0,8,18.1,67.0,0.2701492537313433,14,65,0.2153846153846154
BAL,Rashod Bateman,Cover 3,12.3,0,11,23.300000000000004,110.0,0.21181818181818185,19,65,0.2923076923076923
BAL,Rashod Bateman,Cover 4,14.3,0,14,28.3,89.0,0.31797752808988766,20,65,0.3076923076923077
BAL,Rashod Bateman,Cover 6,0.0,0,0,0.0,14.0,0.0,2,65,0.03076923076923077
BAL,Rashod Bateman,Man Cover 2,2.9,0,3,5.9,18.0,0.3277777777777778,3,65,0.046153846153846156
BAL,Rashod Bateman,Prevent,3.9000000000000004,0,3,6.8999999999999995,9.0,0.7666666666666666,3,65,0.046153846153846156
HOU,Rex Burkhead,Cover 0,3.4000000000000004,0,1,4.4,3.0,1.4666666666666668,2,21,0.09523809523809523
HOU,Rex Burkhead,Cover 2,3.2,0,4,7.2,21.0,0.34285714285714286,4,21,0.19047619047619047
HOU,Rex Burkhead,Cover 4,2.5,0,5,7.5,35.0,0.21428571428571427,5,21,0.23809523809523808
HOU,Rex Burkhead,Cover 6,1.3,0,3,4.3,14.0,0.3071428571428571,4,21,0.19047619047619047
HOU,Rex Burkhead,Screen,1.0,0,4,5.0,9.0,0.5555555555555556,6,21,0.2857142857142857
NYG,Ricky Seals-Jones,Cover 0,0.0,0,0,0.0,3.0,0.0,1,47,0.02127659574468085
NYG,Ricky Seals-Jones,Cover 1,5.2,0,6,11.200000000000001,70.0,0.16,10,47,0.2127659574468085
NYG,Ricky Seals-Jones,Cover 2,1.7000000000000002,0,3,4.7,35.0,0.13428571428571429,5,47,0.10638297872340426
NYG,Ricky Seals-Jones,Cover 3,15.6,6,11,32.6,53.0,0.6150943396226415,15,47,0.3191489361702128
NYG,Ricky Seals-Jones,Cover 4,8.000000000000002,6,9,23.0,39.0,0.5897435897435898,12,47,0.2553191489361702
NYG,Ricky Seals-Jones,Man Cover 2,2.6,0,2,4.6,15.0,0.30666666666666664,3,47,0.06382978723404255
NYG,Ricky Seals-Jones,Prevent,0.0,0,0,0.0,5.0,0.0,1,47,0.02127659574468085
GB,Robert Tonyan,Cover 0,0.0,0,0,0.0,6.0,0.0,1,15,0.06666666666666667
GB,Robert Tonyan,Cover 6,2.5,0,1,3.5,6.0,0.5833333333333334,2,15,0.13333333333333333
GB,Robert Tonyan,Man Cover 2,4.5,6,3,13.5,23.0,0.5869565217391305,4,15,0.26666666666666666
GB,Robert Tonyan,Prevent,0.0,0,0,0.0,3.0,0.0,1,15,0.06666666666666667
GB,Robert Tonyan,Screen,4.700000000000001,0,5,9.7,14.0,0.6928571428571428,7,15,0.4666666666666667
TEN,Robert Woods,Combination,2.2,0,1,3.2,2.0,1.6,1,63,0.015873015873015872
TEN,Robert Woods,Cover 0,0.9,0,1,1.9,7.0,0.2714285714285714,2,63,0.031746031746031744
TEN,Robert Woods,Cover 1,10.200000000000001,12,7,29.2,58.0,0.503448275862069,8,63,0.12698412698412698
TEN,Robert Woods,Cover 2,7.200000000000001,0,5,12.200000000000001,45.0,0.27111111111111114,10,63,0.15873015873015872
TEN,Robert Woods,Cover 3,16.000000000000004,0,13,29.000000000000007,72.0,0.4027777777777779,19,63,0.30158730158730157
TEN,Robert Woods,Cover 4,7.600000000000001,0,7,14.600000000000003,43.0,0.3395348837209303,9,63,0.14285714285714285
TEN,Robert Woods,Cover 6,1.0,0,1,2.0,6.0,0.3333333333333333,2,63,0.031746031746031744
TEN,Robert Woods,Man Cover 2,5.300000000000001,0,3,8.3,20.0,0.41500000000000004,7,63,0.1111111111111111
TEN,Robert Woods,Screen,0.9000000000000001,0,3,3.9,10.0,0.39,5,63,0.07936507936507936
ARI,Rondale Moore,Combination,3.3000000000000003,0,1,4.300000000000001,5.0,0.8600000000000001,1,69,0.014492753623188406
ARI,Rondale Moore,Cover 2,2.3000000000000007,0,5,7.3,28.0,0.26071428571428573,6,69,0.08695652173913043
ARI,Rondale Moore,Cover 3,14.900000000000002,6,10,30.900000000000002,69.0,0.44782608695652176,14,69,0.2028985507246377
ARI,Rondale Moore,Cover 4,5.799999999999999,0,5,10.799999999999999,37.0,0.29189189189189185,8,69,0.11594202898550725
ARI,Rondale Moore,Cover 6,1.9000000000000004,0,3,4.9,14.0,0.35000000000000003,3,69,0.043478260869565216
ARI,Rondale Moore,Man Cover 2,0.1,0,1,1.1,9.0,0.12222222222222223,2,69,0.028985507246376812
ARI,Rondale Moore,Screen,17.900000000000006,0,32,49.89999999999999,45.0,1.1088888888888886,35,69,0.5072463768115942
TB,Russell Gage,Cover 1,15.900000000000002,12,11,38.9,70.0,0.5557142857142857,23,89,0.25842696629213485
TB,Russell Gage,Cover 2,5.800000000000001,0,5,10.8,54.0,0.2,6,89,0.06741573033707865
TB,Russell Gage,Cover 3,29.200000000000003,6,23,58.199999999999996,130.0,0.44769230769230767,29,89,0.3258426966292135
TB,Russell Gage,Cover 4,11.400000000000002,0,10,21.400000000000002,71.0,0.3014084507042254,15,89,0.16853932584269662
TB,Russell Gage,Man Cover 2,3.1,0,4,7.1,15.0,0.47333333333333333,6,89,0.06741573033707865
TB,Russell Gage,Prevent,1.6,0,2,3.6,2.0,1.8,2,89,0.02247191011235955
