playerName,TargetType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Player,RouteType,Routes Run,FP/routes
Mack Hollins,Comeback,0.0,0,0,0.0,Mack Hollins,Comeback,1.0,0.0
Mack Hollins,Curl,3.0,0,4,7.0,Mack Hollins,Curl,30.0,0.23333333333333334
Mack Hollins,Dig,4.0,0,2,6.0,Mack Hollins,Dig,51.0,0.11764705882352941
Mack Hollins,Post,0.0,0,0,0.0,Mack Hollins,Post,11.0,0.0
Mack Hollins,Slant,3.2,6,3,12.2,Mack Hollins,Slant,14.0,0.8714285714285713
Malik Turner,Corner,0.5,6,1,7.5,Malik Turner,Corner,4.0,1.875
Malik Turner,Dig,1.6,0,2,3.6,Malik Turner,Dig,9.0,0.4
Malik Turner,Post,0.0,0,0,0.0,Malik Turner,Post,3.0,0.0
Marcus Johnson,Dig,3.2,0,2,5.2,Marcus Johnson,Dig,14.0,0.37142857142857144
Marcus Kemp,Corner,0.0,0,0,0.0,Marcus Kemp,Corner,2.0,0.0
Mark Andrews,Comeback,0.8,0,1,1.8,Mark Andrews,Comeback,1.0,1.8
Mark Andrews,Corner,4.6,6,2,12.6,Mark Andrews,Corner,21.0,0.6
Mark Andrews,Curl,22.5,0,20,42.5,Mark Andrews,Curl,152.0,0.27960526315789475
Mark Andrews,Dig,2.9,0,3,5.9,Mark Andrews,Dig,40.0,0.14750000000000002
Mark Andrews,Out,16.200000000000003,0,21,37.19999999999999,Mark Andrews,Out,66.0,0.5636363636363635
Mark Andrews,Post,2.3000000000000003,0,1,3.3000000000000003,Mark Andrews,Post,7.0,0.4714285714285715
Mark Andrews,Slant,9.9,0,6,15.899999999999999,Mark Andrews,Slant,17.0,0.9352941176470587
Mark Ingram,Curl,4.4,0,7,11.4,Mark Ingram,Curl,29.0,0.3931034482758621
Mark Ingram,Out,1.0,0,1,2.0,Mark Ingram,Out,7.0,0.2857142857142857
Marquez Callaway,Comeback,1.4000000000000001,0,1,2.4000000000000004,Marquez Callaway,Comeback,13.0,0.18461538461538465
Marquez Callaway,Corner,2.7,6,2,10.7,Marquez Callaway,Corner,24.0,0.4458333333333333
Marquez Callaway,Curl,10.600000000000001,0,11,21.599999999999998,Marquez Callaway,Curl,46.0,0.4695652173913043
Marquez Callaway,Dig,6.6000000000000005,0,5,11.600000000000001,Marquez Callaway,Dig,44.0,0.26363636363636367
Marquez Callaway,Out,5.000000000000001,0,5,10.0,Marquez Callaway,Out,37.0,0.2702702702702703
Marquez Callaway,Post,9.100000000000001,0,2,11.100000000000001,Marquez Callaway,Post,32.0,0.34687500000000004
Marquez Callaway,Slant,4.6,6,6,16.6,Marquez Callaway,Slant,30.0,0.5533333333333333
Marquez Valdes-Scantling,Corner,11.0,6,4,21.0,Marquez Valdes-Scantling,Corner,16.0,1.3125
Marquez Valdes-Scantling,Dig,4.1,0,2,6.1,Marquez Valdes-Scantling,Dig,25.0,0.244
Marquez Valdes-Scantling,Out,3.0000000000000004,0,6,9.0,Marquez Valdes-Scantling,Out,25.0,0.36
Marquez Valdes-Scantling,Post,12.2,6,2,20.2,Marquez Valdes-Scantling,Post,14.0,1.4428571428571428
Marquez Valdes-Scantling,Slant,1.1,6,1,8.1,Marquez Valdes-Scantling,Slant,21.0,0.3857142857142857
Marquise Brown,Comeback,0.4,0,1,1.4,Marquise Brown,Comeback,12.0,0.11666666666666665
Marquise Brown,Corner,0.0,0,0,0.0,Marquise Brown,Corner,18.0,0.0
Marquise Brown,Curl,28.100000000000005,0,31,59.10000000000001,Marquise Brown,Curl,131.0,0.451145038167939
Marquise Brown,Dig,8.0,0,4,12.0,Marquise Brown,Dig,46.0,0.2608695652173913
Marquise Brown,Out,5.9,6,10,21.900000000000002,Marquise Brown,Out,52.0,0.4211538461538462
Marquise Brown,Post,8.100000000000001,6,2,16.1,Marquise Brown,Post,37.0,0.4351351351351352
Marquise Brown,Slant,8.6,0,7,15.6,Marquise Brown,Slant,36.0,0.43333333333333335
Marquise Goodwin,Comeback,0.0,0,0,0.0,Marquise Goodwin,Comeback,7.0,0.0
Marquise Goodwin,Corner,5.0,0,1,6.0,Marquise Goodwin,Corner,2.0,3.0
Marquise Goodwin,Curl,8.4,0,7,15.4,Marquise Goodwin,Curl,51.0,0.30196078431372547
Marquise Goodwin,Dig,2.2,0,1,3.2,Marquise Goodwin,Dig,18.0,0.17777777777777778
Marquise Goodwin,Out,5.5,0,6,11.5,Marquise Goodwin,Out,20.0,0.575
Marquise Goodwin,Slant,2.7,0,2,4.7,Marquise Goodwin,Slant,24.0,0.19583333333333333
Marvin Jones,Comeback,1.3000000000000003,0,2,3.3000000000000003,Marvin Jones,Comeback,8.0,0.41250000000000003
Marvin Jones,Corner,11.4,0,5,16.400000000000002,Marvin Jones,Corner,39.0,0.4205128205128206
Marvin Jones,Curl,17.800000000000004,0,22,39.8,Marvin Jones,Curl,117.0,0.34017094017094013
Marvin Jones,Dig,5.200000000000001,0,5,10.2,Marvin Jones,Dig,56.0,0.18214285714285713
Marvin Jones,Out,7.900000000000001,0,11,18.900000000000002,Marvin Jones,Out,48.0,0.39375000000000004
Marvin Jones,Post,2.0,0,1,3.0,Marvin Jones,Post,24.0,0.125
Marvin Jones,Slant,5.7,0,5,10.7,Marvin Jones,Slant,34.0,0.31470588235294117
Mecole Hardman,Corner,9.400000000000002,0,2,11.400000000000002,Mecole Hardman,Corner,19.0,0.6000000000000001
Mecole Hardman,Curl,11.399999999999999,0,16,27.400000000000006,Mecole Hardman,Curl,74.0,0.3702702702702704
Mecole Hardman,Dig,0.5,0,1,1.5,Mecole Hardman,Dig,26.0,0.057692307692307696
Mecole Hardman,Out,1.2000000000000002,0,2,3.2,Mecole Hardman,Out,21.0,0.1523809523809524
Mecole Hardman,Post,0.0,0,0,0.0,Mecole Hardman,Post,40.0,0.0
Mecole Hardman,Slant,3.3000000000000003,0,2,5.300000000000001,Mecole Hardman,Slant,17.0,0.311764705882353
Melvin Gordon,Curl,2.7,0,4,6.7,Melvin Gordon,Curl,32.0,0.209375
Melvin Gordon,Dig,2.4000000000000004,0,1,3.4000000000000004,Melvin Gordon,Dig,12.0,0.2833333333333334
Melvin Gordon,Out,1.5,6,2,9.5,Melvin Gordon,Out,17.0,0.5588235294117647
Michael Carter,Curl,1.6,0,2,3.6,Michael Carter,Curl,24.0,0.15
Michael Carter,Out,1.9000000000000004,0,3,4.9,Michael Carter,Out,16.0,0.30625
Michael Carter,Slant,0.9,0,1,1.9,Michael Carter,Slant,2.0,0.95
Michael Gallup,Comeback,2.0,0,2,4.0,Michael Gallup,Comeback,15.0,0.26666666666666666
Michael Gallup,Corner,0.0,0,0,0.0,Michael Gallup,Corner,8.0,0.0
Michael Gallup,Curl,8.300000000000002,0,9,17.3,Michael Gallup,Curl,49.0,0.35306122448979593
Michael Gallup,Dig,5.1000000000000005,0,3,8.100000000000001,Michael Gallup,Dig,25.0,0.32400000000000007
Michael Gallup,Out,0.4,0,1,1.4,Michael Gallup,Out,19.0,0.07368421052631578
Michael Gallup,Post,1.7000000000000002,0,1,2.7,Michael Gallup,Post,15.0,0.18000000000000002
Michael Gallup,Slant,5.0,0,5,10.0,Michael Gallup,Slant,29.0,0.3448275862068966
Michael Pittman Jr.,Comeback,0.7000000000000001,0,1,1.7000000000000002,Michael Pittman Jr.,Comeback,6.0,0.2833333333333334
Michael Pittman Jr.,Corner,10.0,6,4,19.999999999999996,Michael Pittman Jr.,Corner,28.0,0.7142857142857142
Michael Pittman Jr.,Curl,19.000000000000007,0,19,38.0,Michael Pittman Jr.,Curl,114.0,0.3333333333333333
Michael Pittman Jr.,Dig,11.200000000000001,6,11,28.199999999999996,Michael Pittman Jr.,Dig,70.0,0.4028571428571428
Michael Pittman Jr.,Out,11.2,0,10,21.2,Michael Pittman Jr.,Out,26.0,0.8153846153846154
Michael Pittman Jr.,Post,6.5,0,2,8.5,Michael Pittman Jr.,Post,31.0,0.27419354838709675
Michael Pittman Jr.,Slant,10.200000000000003,12,11,33.199999999999996,Michael Pittman Jr.,Slant,34.0,0.976470588235294
Michael Strachan,Dig,2.6,0,2,4.6,Michael Strachan,Dig,8.0,0.575
Mike Davis,Curl,5.4,0,7,12.399999999999999,Mike Davis,Curl,39.0,0.31794871794871793
Mike Davis,Dig,0.0,0,0,0.0,Mike Davis,Dig,3.0,0.0
Mike Evans,Comeback,5.4,0,3,8.4,Mike Evans,Comeback,7.0,1.2
Mike Evans,Corner,9.100000000000001,12,4,25.1,Mike Evans,Corner,29.0,0.8655172413793104
Mike Evans,Curl,18.400000000000002,6,19,43.4,Mike Evans,Curl,85.0,0.5105882352941177
Mike Evans,Dig,8.4,0,5,13.400000000000002,Mike Evans,Dig,75.0,0.1786666666666667
Mike Evans,Out,13.4,6,14,33.400000000000006,Mike Evans,Out,35.0,0.9542857142857144
Mike Evans,Post,2.1,0,1,3.1,Mike Evans,Post,58.0,0.05344827586206897
Mike Evans,Slant,12.5,12,8,32.5,Mike Evans,Slant,34.0,0.9558823529411765
Mike Gesicki,Corner,0.0,0,0,0.0,Mike Gesicki,Corner,37.0,0.0
Mike Gesicki,Curl,4.6,0,8,12.600000000000001,Mike Gesicki,Curl,52.0,0.24230769230769234
Mike Gesicki,Dig,2.7,0,3,5.699999999999999,Mike Gesicki,Dig,56.0,0.10178571428571427
Mike Gesicki,Out,15.700000000000001,0,17,32.7,Mike Gesicki,Out,74.0,0.44189189189189193
Mike Gesicki,Post,0.0,0,0,0.0,Mike Gesicki,Post,25.0,0.0
Mike Gesicki,Slant,13.700000000000003,0,12,25.7,Mike Gesicki,Slant,48.0,0.5354166666666667
Mike Thomas,Comeback,1.6,0,1,2.6,Mike Thomas,Comeback,1.0,2.6
Mike Thomas,Dig,1.2000000000000002,0,1,2.2,Mike Thomas,Dig,8.0,0.275
Mike Thomas,Slant,3.6000000000000005,0,2,5.6000000000000005,Mike Thomas,Slant,6.0,0.9333333333333335
Mike Williams,Comeback,0.7000000000000001,0,1,1.7000000000000002,Mike Williams,Comeback,7.0,0.24285714285714288
Mike Williams,Corner,2.0,0,1,3.0,Mike Williams,Corner,30.0,0.1
Mike Williams,Curl,18.6,6,20,44.599999999999994,Mike Williams,Curl,91.0,0.49010989010989003
Mike Williams,Dig,10.0,0,4,14.0,Mike Williams,Dig,62.0,0.22580645161290322
Mike Williams,Out,6.9,0,9,15.900000000000002,Mike Williams,Out,31.0,0.5129032258064516
Mike Williams,Post,22.0,12,5,38.99999999999999,Mike Williams,Post,20.0,1.9499999999999997
Mike Williams,Slant,6.6,0,8,14.6,Mike Williams,Slant,52.0,0.28076923076923077
Mo Alie-Cox,Corner,8.0,12,4,24.0,Mo Alie-Cox,Corner,26.0,0.9230769230769231
Mo Alie-Cox,Curl,5.1000000000000005,0,5,10.1,Mo Alie-Cox,Curl,29.0,0.3482758620689655
Mo Alie-Cox,Dig,1.8,0,1,2.8,Mo Alie-Cox,Dig,20.0,0.13999999999999999
Mohamed Sanu,Dig,6.9,0,5,11.9,Mohamed Sanu,Dig,25.0,0.47600000000000003
Mohamed Sanu,Out,3.1000000000000005,0,4,7.1,Mohamed Sanu,Out,19.0,0.3736842105263158
MyCole Pruitt,Corner,0.5,6,1,7.5,MyCole Pruitt,Corner,5.0,1.5
MyCole Pruitt,Post,2.2,0,1,3.2,MyCole Pruitt,Post,2.0,1.6
Myles Gaskin,Curl,1.2000000000000002,0,2,3.2,Myles Gaskin,Curl,17.0,0.18823529411764706
Myles Gaskin,Out,2.1,0,4,6.1,Myles Gaskin,Out,19.0,0.32105263157894737
Myles Gaskin,Slant,1.7000000000000002,0,2,3.7,Myles Gaskin,Slant,5.0,0.74
N'Keal Harry,Comeback,1.5,0,1,2.5,N'Keal Harry,Comeback,6.0,0.4166666666666667
N'Keal Harry,Dig,2.4,0,2,4.4,N'Keal Harry,Dig,27.0,0.16296296296296298
N'Keal Harry,Post,4.3,0,1,5.3,N'Keal Harry,Post,9.0,0.5888888888888889
N'Keal Harry,Slant,0.9,0,1,1.9,N'Keal Harry,Slant,9.0,0.2111111111111111
Najee Harris,Curl,2.1,0,6,8.100000000000001,Najee Harris,Curl,37.0,0.21891891891891896
Najee Harris,Dig,1.8000000000000003,0,4,5.800000000000001,Najee Harris,Dig,22.0,0.26363636363636367
Najee Harris,Out,7.9,12,12,31.900000000000002,Najee Harris,Out,57.0,0.5596491228070176
Najee Harris,Slant,0.7000000000000001,0,1,1.7000000000000002,Najee Harris,Slant,3.0,0.5666666666666668
Nelson Agholor,Comeback,1.9,0,2,3.9,Nelson Agholor,Comeback,7.0,0.5571428571428572
Nelson Agholor,Corner,0.0,0,0,0.0,Nelson Agholor,Corner,14.0,0.0
Nelson Agholor,Curl,10.900000000000002,6,12,28.900000000000002,Nelson Agholor,Curl,52.0,0.5557692307692308
Nelson Agholor,Dig,2.7,0,3,5.7,Nelson Agholor,Dig,52.0,0.10961538461538461
Nelson Agholor,Out,6.5,0,7,13.5,Nelson Agholor,Out,25.0,0.54
Nelson Agholor,Post,4.4,0,1,5.4,Nelson Agholor,Post,28.0,0.19285714285714287
Nelson Agholor,Slant,5.7,0,3,8.7,Nelson Agholor,Slant,35.0,0.24857142857142855
Nick Westbrook-Ikhine,Comeback,1.4000000000000001,0,1,2.4000000000000004,Nick Westbrook-Ikhine,Comeback,8.0,0.30000000000000004
Nick Westbrook-Ikhine,Corner,0.0,0,0,0.0,Nick Westbrook-Ikhine,Corner,17.0,0.0
Nick Westbrook-Ikhine,Curl,9.3,0,8,17.3,Nick Westbrook-Ikhine,Curl,44.0,0.3931818181818182
Nick Westbrook-Ikhine,Dig,2.0,0,2,4.0,Nick Westbrook-Ikhine,Dig,14.0,0.2857142857142857
Nick Westbrook-Ikhine,Out,2.9000000000000004,0,3,5.9,Nick Westbrook-Ikhine,Out,31.0,0.1903225806451613
Nick Westbrook-Ikhine,Post,4.6000000000000005,0,1,5.6000000000000005,Nick Westbrook-Ikhine,Post,9.0,0.6222222222222222
Nick Westbrook-Ikhine,Slant,10.700000000000001,12,9,31.700000000000003,Nick Westbrook-Ikhine,Slant,29.0,1.0931034482758621
Nico Collins,Comeback,0.9,0,1,1.9,Nico Collins,Comeback,10.0,0.19
Nico Collins,Corner,3.8,0,2,5.8,Nico Collins,Corner,23.0,0.25217391304347825
Nico Collins,Curl,5.300000000000001,0,6,11.3,Nico Collins,Curl,35.0,0.3228571428571429
Nico Collins,Dig,7.3,0,3,10.3,Nico Collins,Dig,82.0,0.12560975609756098
Nico Collins,Out,4.4,0,5,9.4,Nico Collins,Out,26.0,0.36153846153846153
Nico Collins,Post,1.8,0,1,2.8,Nico Collins,Post,16.0,0.175
Nico Collins,Slant,8.9,6,6,20.9,Nico Collins,Slant,25.0,0.836
Noah Brown,Curl,4.7,0,3,7.7,Noah Brown,Curl,22.0,0.35000000000000003
Noah Brown,Dig,1.4,0,2,3.4,Noah Brown,Dig,13.0,0.26153846153846155
Noah Brown,Out,1.2000000000000002,0,2,3.2,Noah Brown,Out,10.0,0.32
Noah Brown,Post,2.2,0,1,3.2,Noah Brown,Post,4.0,0.8
Noah Brown,Slant,2.6,0,3,5.6,Noah Brown,Slant,11.0,0.509090909090909
Noah Fant,Corner,0.4,6,1,7.4,Noah Fant,Corner,32.0,0.23125
Noah Fant,Curl,6.1000000000000005,0,8,14.1,Noah Fant,Curl,82.0,0.1719512195121951
Noah Fant,Dig,2.9000000000000004,0,2,4.9,Noah Fant,Dig,25.0,0.196
Noah Fant,Out,6.6000000000000005,12,9,27.6,Noah Fant,Out,45.0,0.6133333333333334
Noah Fant,Slant,4.0,0,3,7.0,Noah Fant,Slant,6.0,1.1666666666666667
Noah Gray,Slant,0.0,0,0,0.0,Noah Gray,Slant,3.0,0.0
Nyheim Hines,Curl,4.0,0,5,9.0,Nyheim Hines,Curl,36.0,0.25
Nyheim Hines,Dig,1.0,0,1,2.0,Nyheim Hines,Dig,5.0,0.4
Nyheim Hines,Out,1.3000000000000003,0,2,3.3000000000000003,Nyheim Hines,Out,6.0,0.55
OJ Howard,Corner,0.0,0,0,0.0,OJ Howard,Corner,7.0,0.0
OJ Howard,Dig,0.0,0,0,0.0,OJ Howard,Dig,8.0,0.0
OJ Howard,Slant,1.5,0,1,2.5,OJ Howard,Slant,4.0,0.625
Odell Beckham,Comeback,4.1,0,3,7.1,Odell Beckham,Comeback,8.0,0.8875
Odell Beckham,Corner,0.7000000000000001,6,1,7.7,Odell Beckham,Corner,26.0,0.29615384615384616
Odell Beckham,Curl,11.6,0,15,26.600000000000005,Odell Beckham,Curl,70.0,0.38000000000000006
Odell Beckham,Dig,7.000000000000001,0,4,11.0,Odell Beckham,Dig,41.0,0.2682926829268293
Odell Beckham,Out,4.1000000000000005,6,3,13.100000000000001,Odell Beckham,Out,18.0,0.7277777777777779
Odell Beckham,Post,5.0,0,2,7.0,Odell Beckham,Post,16.0,0.4375
Odell Beckham,Slant,9.3,6,10,25.299999999999997,Odell Beckham,Slant,27.0,0.9370370370370369
Olamide Zaccheaus,Corner,6.4,6,3,15.4,Olamide Zaccheaus,Corner,28.0,0.55
Olamide Zaccheaus,Curl,7.3999999999999995,6,7,20.400000000000002,Olamide Zaccheaus,Curl,58.0,0.3517241379310345
Olamide Zaccheaus,Dig,3.5,0,4,7.5,Olamide Zaccheaus,Dig,31.0,0.24193548387096775
Olamide Zaccheaus,Out,4.3,0,4,8.3,Olamide Zaccheaus,Out,32.0,0.259375
Olamide Zaccheaus,Post,6.300000000000001,0,2,8.3,Olamide Zaccheaus,Post,22.0,0.3772727272727273
Olamide Zaccheaus,Slant,3.0,0,2,5.0,Olamide Zaccheaus,Slant,25.0,0.2
Parris Campbell,Comeback,2.7,0,2,4.7,Parris Campbell,Comeback,8.0,0.5875
Parris Campbell,Corner,5.1000000000000005,6,1,12.100000000000001,Parris Campbell,Corner,4.0,3.0250000000000004
Parris Campbell,Out,3.5000000000000004,0,2,5.5,Parris Campbell,Out,4.0,1.375
Parris Campbell,Slant,1.5,0,2,3.5,Parris Campbell,Slant,4.0,0.875
Pat Freiermuth,Corner,0.0,0,0,0.0,Pat Freiermuth,Corner,19.0,0.0
Pat Freiermuth,Curl,14.6,0,15,29.6,Pat Freiermuth,Curl,67.0,0.4417910447761194
Pat Freiermuth,Dig,2.0,0,3,5.0,Pat Freiermuth,Dig,27.0,0.18518518518518517
Pat Freiermuth,Out,11.200000000000001,6,11,28.200000000000003,Pat Freiermuth,Out,53.0,0.5320754716981133
Pat Freiermuth,Post,0.0,0,0,0.0,Pat Freiermuth,Post,9.0,0.0
Pat Freiermuth,Slant,3.7,0,3,6.700000000000001,Pat Freiermuth,Slant,6.0,1.116666666666667
Pharaoh Brown,Corner,0.0,0,0,0.0,Pharaoh Brown,Corner,14.0,0.0
Pharaoh Brown,Out,1.7000000000000002,0,3,4.7,Pharaoh Brown,Out,21.0,0.22380952380952382
Pharoh Cooper,Dig,1.5,0,1,2.5,Pharoh Cooper,Dig,10.0,0.25
Pharoh Cooper,Slant,0.6000000000000001,0,1,1.6,Pharoh Cooper,Slant,6.0,0.26666666666666666
Phillip Dorsett,Comeback,0.0,0,0,0.0,Phillip Dorsett,Comeback,1.0,0.0
Phillip Dorsett,Corner,3.3000000000000003,0,1,4.300000000000001,Phillip Dorsett,Corner,4.0,1.0750000000000002
Phillip Dorsett,Out,1.9000000000000004,0,2,3.9000000000000004,Phillip Dorsett,Out,7.0,0.5571428571428572
Preston Williams,Curl,4.6000000000000005,0,4,8.600000000000001,Preston Williams,Curl,21.0,0.40952380952380957
Preston Williams,Slant,0.0,0,0,0.0,Preston Williams,Slant,5.0,0.0
Quez Watkins,Corner,4.1000000000000005,0,1,5.1000000000000005,Quez Watkins,Corner,19.0,0.26842105263157895
Quez Watkins,Curl,3.5,0,4,7.5,Quez Watkins,Curl,28.0,0.26785714285714285
Quez Watkins,Out,7.800000000000001,0,5,12.8,Quez Watkins,Out,19.0,0.6736842105263158
Quez Watkins,Post,8.8,0,2,10.8,Quez Watkins,Post,31.0,0.34838709677419355
Quintez Cephus,Comeback,0.0,0,0,0.0,Quintez Cephus,Comeback,1.0,0.0
Quintez Cephus,Corner,0.5,6,1,7.5,Quintez Cephus,Corner,8.0,0.9375
Quintez Cephus,Out,2.4000000000000004,0,3,5.4,Quintez Cephus,Out,6.0,0.9
Racey McMath,Corner,0.0,0,0,0.0,Racey McMath,Corner,1.0,0.0
Racey McMath,Slant,0.0,0,0,0.0,Racey McMath,Slant,2.0,0.0
Randall Cobb,Corner,0.2,6,1,7.2,Randall Cobb,Corner,11.0,0.6545454545454545
Randall Cobb,Dig,5.300000000000001,6,3,14.3,Randall Cobb,Dig,18.0,0.7944444444444445
Randall Cobb,Out,1.6,0,2,3.6,Randall Cobb,Out,23.0,0.1565217391304348
Randall Cobb,Post,5.7,0,2,7.7,Randall Cobb,Post,15.0,0.5133333333333333
Randall Cobb,Slant,4.8,6,5,15.8,Randall Cobb,Slant,17.0,0.9294117647058824
Rashard Higgins,Corner,1.7000000000000002,0,1,2.7,Rashard Higgins,Corner,13.0,0.2076923076923077
Rashard Higgins,Curl,3.2,0,4,7.2,Rashard Higgins,Curl,31.0,0.23225806451612904
Rashard Higgins,Dig,4.6,0,3,7.6,Rashard Higgins,Dig,23.0,0.33043478260869563
Rashard Higgins,Out,8.000000000000002,6,7,21.000000000000004,Rashard Higgins,Out,40.0,0.5250000000000001
Rashard Higgins,Post,5.800000000000001,0,4,9.8,Rashard Higgins,Post,21.0,0.4666666666666667
Rashard Higgins,Slant,1.3,0,1,2.3,Rashard Higgins,Slant,18.0,0.12777777777777777
Rashod Bateman,Corner,0.0,0,0,0.0,Rashod Bateman,Corner,8.0,0.0
Rashod Bateman,Curl,15.100000000000001,0,19,34.099999999999994,Rashod Bateman,Curl,94.0,0.36276595744680845
Rashod Bateman,Dig,2.7,0,3,5.699999999999999,Rashod Bateman,Dig,44.0,0.12954545454545452
Rashod Bateman,Out,5.4,0,6,11.4,Rashod Bateman,Out,39.0,0.2923076923076923
Rashod Bateman,Slant,7.000000000000002,6,7,20.0,Rashod Bateman,Slant,44.0,0.45454545454545453
Ray-Ray McCloud,Corner,2.4000000000000004,0,1,3.4000000000000004,Ray-Ray McCloud,Corner,13.0,0.26153846153846155
Ray-Ray McCloud,Curl,2.4000000000000004,0,3,5.4,Ray-Ray McCloud,Curl,35.0,0.1542857142857143
Ray-Ray McCloud,Dig,1.0,0,1,2.0,Ray-Ray McCloud,Dig,24.0,0.08333333333333333
Ray-Ray McCloud,Out,6.800000000000001,0,7,13.800000000000002,Ray-Ray McCloud,Out,45.0,0.3066666666666667
Ray-Ray McCloud,Slant,3.6000000000000005,0,3,6.6000000000000005,Ray-Ray McCloud,Slant,32.0,0.20625000000000002
Rex Burkhead,Curl,3.0,0,4,7.0,Rex Burkhead,Curl,35.0,0.2
Ricky Seals-Jones,Out,6.5,0,5,11.5,Ricky Seals-Jones,Out,41.0,0.2804878048780488
Ricky Seals-Jones,Slant,0.9,0,1,1.9,Ricky Seals-Jones,Slant,4.0,0.475
Rob Gronkowski,Corner,3.9000000000000004,6,2,11.9,Rob Gronkowski,Corner,27.0,0.44074074074074077
Rob Gronkowski,Curl,3.4000000000000004,0,2,5.4,Rob Gronkowski,Curl,33.0,0.16363636363636364
Rob Gronkowski,Dig,1.4000000000000001,0,1,2.4000000000000004,Rob Gronkowski,Dig,17.0,0.14117647058823532
Rob Gronkowski,Out,2.7,0,4,6.699999999999999,Rob Gronkowski,Out,35.0,0.19142857142857142
Rob Gronkowski,Post,6.200000000000001,0,3,9.200000000000001,Rob Gronkowski,Post,30.0,0.3066666666666667
Rob Gronkowski,Slant,3.1,0,3,6.1,Rob Gronkowski,Slant,12.0,0.5083333333333333
Robby Anderson,Comeback,3.3000000000000003,0,3,6.299999999999999,Robby Anderson,Comeback,15.0,0.41999999999999993
Robby Anderson,Corner,2.3000000000000003,0,1,3.3000000000000003,Robby Anderson,Corner,36.0,0.09166666666666667
Robby Anderson,Curl,4.8,0,6,10.8,Robby Anderson,Curl,66.0,0.16363636363636364
Robby Anderson,Dig,1.0,0,1,2.0,Robby Anderson,Dig,59.0,0.03389830508474576
Robby Anderson,Out,14.400000000000002,0,13,27.400000000000002,Robby Anderson,Out,63.0,0.43492063492063493
Robby Anderson,Post,9.799999999999999,6,3,18.8,Robby Anderson,Post,36.0,0.5222222222222223
Robby Anderson,Slant,2.5,0,3,5.5,Robby Anderson,Slant,44.0,0.125
Robert Tonyan,Corner,2.0,6,1,9.0,Robert Tonyan,Corner,4.0,2.25
Robert Tonyan,Post,0.0,0,0,0.0,Robert Tonyan,Post,6.0,0.0
Robert Woods,Curl,11.100000000000001,6,10,27.099999999999998,Robert Woods,Curl,54.0,0.5018518518518518
Robert Woods,Dig,10.3,6,6,22.299999999999997,Robert Woods,Dig,28.0,0.7964285714285714
Robert Woods,Out,6.300000000000001,6,6,18.3,Robert Woods,Out,36.0,0.5083333333333333
Robert Woods,Post,9.5,0,5,14.5,Robert Woods,Post,23.0,0.6304347826086957
Robert Woods,Slant,1.8,0,1,2.8,Robert Woods,Slant,12.0,0.2333333333333333
Rondale Moore,Curl,4.300000000000001,0,6,10.299999999999999,Rondale Moore,Curl,27.0,0.3814814814814814
Rondale Moore,Slant,0.6000000000000001,0,1,1.6,Rondale Moore,Slant,3.0,0.5333333333333333
Royce Freeman,Curl,3.1000000000000005,0,3,6.1000000000000005,Royce Freeman,Curl,18.0,0.3388888888888889
Russell Gage,Corner,2.6,0,1,3.6,Russell Gage,Corner,24.0,0.15
Russell Gage,Curl,8.0,0,9,17.0,Russell Gage,Curl,71.0,0.23943661971830985
Russell Gage,Dig,7.4,0,5,12.4,Russell Gage,Dig,54.0,0.22962962962962963
Russell Gage,Out,5.800000000000001,0,7,12.800000000000002,Russell Gage,Out,49.0,0.2612244897959184
Russell Gage,Post,10.3,6,4,20.3,Russell Gage,Post,22.0,0.9227272727272727
Russell Gage,Slant,11.0,6,11,27.999999999999996,Russell Gage,Slant,34.0,0.8235294117647057
Ryan Griffin,Corner,0.1,6,1,7.1,Ryan Griffin,Corner,12.0,0.5916666666666667
Ryan Griffin,Curl,1.7000000000000002,0,2,3.7,Ryan Griffin,Curl,40.0,0.0925
Salvon Ahmed,Dig,0.9,0,1,1.9,Salvon Ahmed,Dig,2.0,0.95
Samaje Perine,Curl,4.3,0,5,9.299999999999999,Samaje Perine,Curl,36.0,0.2583333333333333
Samaje Perine,Out,3.6000000000000005,0,2,5.6,Samaje Perine,Out,5.0,1.1199999999999999
Sammy Watkins,Comeback,0.8,0,1,1.8,Sammy Watkins,Comeback,6.0,0.3
Sammy Watkins,Curl,4.5,0,4,8.5,Sammy Watkins,Curl,45.0,0.18888888888888888
Sammy Watkins,Dig,2.8000000000000003,0,1,3.8000000000000003,Sammy Watkins,Dig,22.0,0.17272727272727273
Sammy Watkins,Out,2.7,0,4,6.7,Sammy Watkins,Out,22.0,0.30454545454545456
Sammy Watkins,Post,0.0,0,0,0.0,Sammy Watkins,Post,21.0,0.0
Sammy Watkins,Slant,7.3,0,6,13.3,Sammy Watkins,Slant,25.0,0.532
Saquon Barkley,Curl,0.30000000000000004,0,1,1.3,Saquon Barkley,Curl,26.0,0.05
Saquon Barkley,Slant,0.0,0,0,0.0,Saquon Barkley,Slant,5.0,0.0
Scotty Miller,Comeback,3.2,0,2,5.2,Scotty Miller,Comeback,3.0,1.7333333333333334
Scotty Miller,Slant,1.4,0,2,3.4,Scotty Miller,Slant,4.0,0.85
Shane Zylstra,Post,1.6,0,1,2.6,Shane Zylstra,Post,4.0,0.65
Shane Zylstra,Slant,0.4,0,1,1.4,Shane Zylstra,Slant,1.0,1.4
